1,Rickey Woolam,05/28/1998,39-946-9387,08-960-6304,8890568,Unicamp,Sistemas da Informação
2,Gennifer Shellard,03/10/1992,29-110-0294,34-154-4787,1485612,Unicamp,Ciência da Computação
3,Camey Loft,03/28/1997,09-120-0585,57-310-3765,2450847,Unicamp,Ciência da Computação
4,Jemmie Moss,09/28/1994,91-842-4316,29-753-9956,5011140,Unicamp,Ciência da Computação
5,Callida Sabates,01/31/1991,18-751-3591,60-866-2990,874421,Unicamp,Ciência da computação
6,Raven De Maria,08/12/1990,51-867-1133,84-148-3636,5577807,Unicamp,Ciência da computação
7,Lindsy Redmond,10/25/1995,10-103-8989,70-480-7776,1535349,Unicamp,Sistemas de Informação
8,Dyane Palatini,11/01/1994,71-033-6615,69-182-0706,1821471,Unicamp,Analise e Desenvolvimento de Sistemas
9,Elvyn Liffey,12/30/1999,79-063-9757,30-670-2904,889343,Unicamp,Sistemas de Informação
10,Cheslie Khotler,02/26/1990,95-632-4147,29-956-8570,8325791,Unicamp,Engenharia Civil
11,Alfy McCamish,07/05/1990,52-329-6501,51-603-7914,3721221,Unicamp,Sistemas da Informação
12,Leonore Clixby,02/26/1998,09-609-6667,12-848-7563,8804122,Unicamp,Ciência da computação
13,Arron Thicking,01/26/1992,53-618-7409,27-005-4869,9576794,Unicamp,Sistemas de informação
14,Kirsteni Rivard,07/26/1999,79-818-8147,59-831-7694,512740,Unicamp,Analise e Desenvolvimento de Sistemas
15,Erastus Garralts,11/22/1990,80-405-4027,55-264-9837,2912159,Unicamp,Ciência da computação
16,Perl Vannah,08/22/1999,96-605-2810,63-856-7008,5201891,Unicamp,Ciência da computação
17,Sauncho Owens,03/15/1991,72-047-0754,98-485-8452,3691262,Unicamp,Analise e Desenvolvimento de Sistemas
18,Darn Tremberth,12/28/1992,65-828-1917,44-112-4897,9433565,Unicamp,Sistemas de Informação
19,Phyllida Cobleigh,06/25/2001,92-807-1909,54-116-0887,2541381,Unicamp,Ciência da computação
20,Marna Silk,08/19/1990,67-282-6102,63-762-9395,1412478,Unicamp,Sistemas de Informação
21,Emmanuel Hiom,10/14/1998,92-640-4839,94-549-2972,746981,Unicamp,Sistemas de Informação
22,Elenore Gildersleeve,10/25/1991,34-342-7670,21-446-5661,6778686,Unicamp,Ciência da computação
23,Selig Leopold,12/22/1999,04-992-5058,41-160-0435,5217950,Unicamp,Sistemas de Informação
24,Charmane Wehnerr,11/14/1996,63-795-1737,46-246-2864,817522,Unicamp,Sistemas de Informação
25,Emelyne Doyle,05/04/1995,04-096-2445,01-764-3424,2782286,Unicamp,Engenharia Mecanica
26,Ancell Scad,08/31/2002,41-030-9328,93-079-5487,5006862,Unicamp,Sistemas de Informação
27,Afton Wharton,11/23/2002,12-094-0867,92-747-9027,5680946,Unicamp,Engenharia de Computação
28,Helli Wanell,05/15/1993,28-116-6725,58-584-3254,7026498,Unicamp,Sistemas de Informação
29,Eden Corton,08/27/1995,79-994-3688,09-055-7488,720171,Unicamp,Ciência da computação
30,Vania Josum,05/05/2000,36-849-4349,19-966-1335,2613859,Unicamp,Sistemas de Informação
31,Darius Mabbe,05/11/1999,14-806-4841,04-293-5733,1181666,Unicamp,Sistemas de Informação
32,Cordy Beatson,02/25/1999,09-978-4920,88-207-6372,6810438,Unicamp,Engenharia Produção
33,Devy Giorgiutti,07/27/1993,91-134-6653,82-112-0418,2102465,Unicamp,Engenharia Produção
34,Rhianon Saiens,07/22/1996,33-596-1423,59-916-5309,80720,Unicamp,Sistemas da Informação
35,Xylia Kelling,06/23/1994,52-354-4806,11-789-6934,2994105,Unicamp,Ciência da Computação
36,Ive Briars,07/05/1998,27-340-5679,62-217-4180,9908635,Unicamp,Ciência da Computação
37,Micah Bertot,05/10/1999,41-041-6057,19-335-1038,5336350,Unicamp,Ciência da Computação
38,Sophronia Prestidge,04/08/1996,39-051-3110,58-204-8613,1224834,Unicamp,Ciência da computação
39,Lynett Noel,04/21/1993,63-522-1522,04-050-3778,6396551,Unicamp,Ciência da computação
40,Niles Warrilow,05/02/2002,56-882-6305,48-512-5605,4362206,Unicamp,Sistemas de Informação
41,Abdul Gaffer,07/29/1996,54-384-5047,18-912-1090,3015791,Unicamp,Analise e Desenvolvimento de Sistemas
42,Sidney Elsop,08/27/2002,81-491-1681,31-865-0923,9178975,Unicamp,Sistemas de Informação
43,Lyssa Porson,12/13/1990,37-516-4441,73-919-8922,4172215,Unicamp,Engenharia Civil
44,Cliff Eakley,08/25/1990,94-327-8227,59-710-4412,61585,Unicamp,Sistemas da Informação
45,Hedvige Westbury,04/04/1997,02-004-3167,71-563-0195,5366755,Unicamp,Ciência da computação
46,Lia Louw,11/09/1992,61-707-6319,22-286-7007,2287904,Unicamp,Sistemas de informação
47,Sallyann Ledger,06/20/1994,67-818-5202,22-451-9497,444382,Unicamp,Analise e Desenvolvimento de Sistemas
48,Aubrey McKimmey,10/14/1992,69-047-0341,34-812-6518,3790726,Unicamp,Ciência da computação
49,Cozmo Kaliszewski,03/23/1996,01-137-0826,30-707-3755,2413956,Unicamp,Ciência da Computação